idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"63300324";;"392312.099999999977";"1957870.5";"27572";"33392";"SAINTE-CROIX-DU-MONT";"1997-12-01";"Château Loubens";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.277824238078802022";"44.5906392998656003";
"63300027";;"368177";"2010077";"27572";"33035";"BAYON-SUR-GIRONDE";"1977-03-01";"Roque Pigeon";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.605966866424538009";"45.0522404542457977";
"20300014";;"380770";"1973202.5";"27572";"33033";"BAURECH";"1985-06-27";"borde";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.429790380000000027";"44.7248949999999965";
"63300272";;"380382";"1988752";"27572";"33330";"POMPIGNAC";"2000-01-01";"La Tourasse";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.441616601981706991";"44.8645475287902968";
"63300186";;"327696";"2029650";"27572";"33203";"HOURTIN";"2000-01-01";"Route de Piqueyrot";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-1.13012850934747999";"45.2133161324458968";
"63300116";;"409858";"2013978";"27572";"33124";"CHAMADELLE";"1955-01-01";"Peit Maudet";"1";"Glissement";"3";"Faible";"4";"Année";"3";"Hectomètre";"-0.0788023331854316028";"45.1000904257021986";
"10200177";;"444373.1875";"6375323.5";"2154";"33036";"BAZAS";"2012-05-04";;"1";"Glissement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.212238714098930359";"44.4301528930664062";
"63300198";;"412883";"1955800";"27572";"33352";"LA REOLE";"1981-12-01";"La Recluse";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.0182586456789162986";"44.5778809752892968";
"10200417";;"-0.0495400000000000007";"44.76952";"4326";"33361";"RUCH";"2020-11-01";"Gombeau";"1";"Glissement";"1";"Fort";"3";"Saison";"2";"Décamètre";"-0.0495400000000000007";"44.76952";
"63300269";;"367221";"2015724";"27572";"33325";"PLASSAC";"1934-01-01";"Le Vigneau";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.620786165944303026";"45.1026779913931009";
"20300194";;"390758.400000000023";"1960321";"27572";"33253";"LOUPIAC";"2001-01-01";"Violle";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.298405650000000022";"44.6122000000000014";
"20300013";;"380770";"1973202.5";"27572";"33033";"BAURECH";"1994-01-01";"borde";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.429790380000000027";"44.7248949999999965";
"63300368";;"383188";"1971930";"27572";"33534";"LE TOURNE";"1990-01-01";"Chemin de la Côte";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.398745203664057024";"44.7142247092212983";
"63300013";;"402158";"1948005";"27572";"33021";"AUROS";"1900-01-01";"Druillet";"1";"Glissement";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"-0.150038959897877994";"44.5048411913250987";
"20300233";;"375357.799999999988";"1975837.60000000009";"27572";"33349";"QUINSAC";"1988-02-01";"La Bigaresse";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.499222869999999985";"44.7468569999999985";
"63300015";;"375022";"1994064";"27572";"33032";"BASSENS";"1996-02-01";"Tropayse";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.51179677989872796";"44.9105706147301973";
"63300016";;"379363";"1973527";"27572";"33033";"BAURECH";"1985-05-31";"Borde";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.44767501989643399";"44.7273712676972011";
"63300017";;"379199.900000000023";"1973741";"27572";"33033";"BAURECH";"1990-02-01";"Côte Saint-James";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.449825921441765975";"44.7292428230554009";
"63300018";;"379470";"1973485";"27572";"33033";"BAURECH";"1993-01-01";"Clos Timai";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.446307146775264008";"44.7270278391211988";
"20300300";;"400156.799999999988";"1955367.60000000009";"27572";"33463";"SAINT-PIERRE-D'AURILLAC";"1994-01-01";"les arrocs";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.178132270000000009";"44.570453999999998";
"63300020";;"368163.400000000023";"2009982";"27572";"33035";"BAYON-SUR-GIRONDE";"1956-01-01";"La Reuille";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.606099267714567014";"45.0513817991913967";
"10200300";;"450235";"6419048";"2154";"33078";"CABARA";"2016-02-14";;"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.160640000000000005";"44.8256000000000014";
"63300223";;"390168";"1965418";"27572";"33231";"LAROQUE";"1996-01-01";"VC 3 de l'Eglise";"1";"Glissement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"-0.307989203602261008";"44.6578397096128015";
"20300306";;"392955.299999999988";"1957587.19999999995";"27572";"33392";"SAINTE-CROIX-DU-MONT";"1994-01-01";"Grand_Peyrot_RD117E3";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.269617969999999985";"44.5882870000000011";
"12000053";;"434009";"6407908";"2154";"33226";"LANGOIRAN";"2014-07-25";"Sergent";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.359729999999999994";"44.7193600000000018";
"12000054";;"434122";"6407916";"2154";"33226";"LANGOIRAN";"2014-07-25";"Sergent";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.358310000000000017";"44.7194700000000012";
"63300366";;"369567";"1966701.25";"27572";"33501";"SAUCATS";"1990-01-01";"L'Ariey";"1";"Glissement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"-0.567998694998840037";"44.6628308782241987";
"63300374";;"389573.799999999988";"2001761.625";"27572";"33542";"VERAC";"1980-01-01";"RD 246";"1";"Glissement";"1";"Fort";"4";"Année";"4";"Kilomètre";"-0.331013464853874007";"44.9843631472363015";
"22300642";"C";"411338.012695311976";"1957108.03222655994";"27562";"33352";"LA REOLE";"1994-08-01";"RUE BENAC";"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.0381876088509979991";"44.5892209184311028";
"12000055";;"434406";"6407769";"2154";"33226";"LANGOIRAN";"2014-07-25";"Sergent";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.354650000000000021";"44.7182600000000008";
"20300011";;"380770";"1973202.5";"27572";"33033";"BAURECH";"1988-01-01";"borde";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.429790380000000027";"44.7248949999999965";
"12000056";;"431782";"6407532";"2154";"33226";"LANGOIRAN";"2014-07-25";"Graman";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.387629999999999975";"44.7151199999999989";
"63300197";;"411356";"1956326";"27572";"33352";"LA REOLE";"1980-02-01";"Esplanade Charles de Gaulle";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"-0.0376638492113565981";"44.5821961714338997";
"63300081";;"370321";"2008870";"27572";"33067";"BOURG";"2004-01-24";"Pain de Sucre";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.578210211420421949";"45.0421094520260965";
"12000057";;"431721";"6407659";"2154";"33226";"LANGOIRAN";"2014-07-25";"Graman";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.388460000000000027";"44.7162399999999991";
"63300079";;"369783";"2008882";"27572";"33067";"BOURG";"2001-03-02";"Pain de Sucre";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.585037131993417003";"45.0420376453704989";
"63300153";;"366496";"2012058";"27572";"33182";"GAURIAC";"1983-01-01";"Marmisson";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.628231814542647982";"45.0694791004831004";
"63300282";;"405050";"1957951";"27572";"33102";"CASSEUIL";"1982-01-01";"Ballereau";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.117617311406501002";"44.5950614420574993";
"63300109";;"413064";"1987255";"27572";"33108";"CASTILLON-LA-BATAILLE";"1995-03-01";"Horable";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.0278901521915728007";"44.8607073615727003";
"63300347";;"401087.099999999977";"1958135.75";"27572";"33444";"SAINT-MARTIN-DE-SESCAS";"2001-07-06";"Fiates";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.167547296764073012";"44.5956001127139032";
"63300307";;"418870.5";"2005323.5";"27572";"33373";"SAINT-ANTOINE-SUR-L'ISLE";"1982-04-01";"Rue de la Marne";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"0.0388230137697892011";"45.0247118688903996";
"10200330";;"400710";"2007471";"27572";"33198";"GUITRES";"2018-01-25";"Saint-Léger";"1";"Glissement";"1";"Fort";"11";"Quinzaine";"2";"Décamètre";"-0.192269999999999996";"45.0390000000000015";
"10200371";;"434086";"6405350";"2154";"33311";"PAILLET";"2014-07-26";"Route de Sainte-Catherine";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.357389999999999985";"44.6963799999999978";
"63300063";;"369932";"2008901";"27572";"33067";"BOURG";"1982-12-01";"Pain de Sucre";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.583156927903278999";"45.0422582377420966";
"63300312";;"379843.200000000012";"1974744.25";"27572";"33381";"SAINT-CAPRAIS-DE-BORDEAUX";"2004-01-29";"Raquine";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.442165756468516025";"44.7384629186968965";
"22300063";"C";"379997.985839843983";"1973465.94238280994";"27562";"33033";"BAURECH";"1985-05-01";"LEZARDIERE (LA)";"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.439641403362464989";"44.7270250002804985";
"63300003";;"406583";"2004207";"27572";"33001";"ABZAC";"1996-01-01";;"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.116503959161542006";"45.0113283873146983";
"63300036";;"368003";"2010220";"27572";"33035";"BAYON-SUR-GIRONDE";"1995-03-08";"Roque Pigeon";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.608241364261471018";"45.0534672417768007";
"63300054";;"375262";"1983130";"27572";"33065";"BOULIAC";"2001-12-01";"Chemin de l'hermitage";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.503759449899266021";"44.8123671783041004";
"63300001";;"406747";"2003553";"27572";"33001";"ABZAC";"1978-01-01";"Vacher";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.11416672737743";"45.0054945342751012";
"63300352";;"409855.5";"1981969";"27572";"33460";"SAINT-PEY-DE-CASTETS";"1997-01-01";"Côte de St Pey";"1";"Glissement";"1";"Fort";"4";"Année";"4";"Kilomètre";"-0.0663972363331899046";"44.8123095509989966";
"12000042";;"414876";"6448897";"2154";"33551";"VILLENEUVE";"2008-05-28";"Cibeigne";"1";"Glissement";"2";"Moyen";"2";"Mois";"2";"Décamètre";"-0.624829999999999997";"45.0804299999999998";
"20300193";;"390990";"1959883";"27572";"33253";"LOUPIAC";"1997-12-19";"Lépine";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.295301619999999987";"44.6083369999999988";
"10200406";;"461049";"6390725";"2154";"33291";"MONTAGOUDIN";"2021-02-05";"Le Flahutat";"1";"Glissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.0102699999999999996";"44.5746099999999998";
"63300265";;"421149";"1981858";"27572";"33319";"PESSAC-SUR-DORDOGNE";"1994-12-01";"Paitré";"1";"Glissement";"1";"Fort";"3";"Saison";"3";"Hectomètre";"0.0762777849223258003";"44.8143251708346";
"10200366";;"460354";"6391667";"2154";"33352";"LA REOLE";"2014-01-29";"Le Mirail";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.0194700000000000012";"44.5828399999999974";
"63300369";;"376913.099999999977";"2009421";"27572";"33525";"TAURIAC";"2006-03-01";"Route des Châteaux";"1";"Glissement";"1";"Fort";"2";"Mois";"4";"Kilomètre";"-0.494879060686125027";"45.0492299804595007";
"63300281";;"404608";"1957259";"27572";"33102";"CASSEUIL";"1982-01-01";"Paradis Tucot";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"-0.122905334705754002";"44.5887167580523993";
"10200416";;"-0.0583100000000000007";"44.7754199999999969";"4326";"33361";"RUCH";"2020-11-01";"Terrier du Casse";"1";"Glissement";"1";"Fort";"3";"Saison";"2";"Décamètre";"-0.0583100000000000007";"44.7754199999999969";
"12000060";;"430810";"6406732";"2154";"33226";"LANGOIRAN";"2014-07-25";"Centre Ville";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.399450000000000027";"44.7075499999999977";
"63300108";;"411848";"1987231";"27572";"33108";"CASTILLON-LA-BATAILLE";"1995-03-01";"Laussac";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"-0.0432520801075102976";"44.8601614595200004";
"12000061";;"431176";"6406271";"2154";"33226";"LANGOIRAN";"2013-06-06";"Les Caugères";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.394589999999999996";"44.7035399999999967";
"20300195";;"390910.700000000012";"1960028.19999999995";"27572";"33253";"LOUPIAC";"1934-01-01";"lépine (1997)";"1";"Glissement";"1";"Fort";"4";"Année";"5";"Commune";"-0.296356799999999976";"44.609614999999998";
"63300337";;"414230";"1958118.875";"27572";"33418";"SAINT-HILAIRE-DE-LA-NOAILLE";"2000-01-01";"Château Noaille";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.00218541296722944006";"44.5990891747210014";
"20300186";;"383188.299999999988";"1971929.5";"27572";"33534";"LE TOURNE";"1990-03-01";"chemin de ""la cote""";"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"-0.398745200000000022";"44.7142259999999965";
"63300377";;"387567";"1968763.75";"27572";"33549";"VILLENAVE-DE-RIONS";"1959-01-01";"Terrefort - Labache - Darmagnac";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"-0.342181833812353009";"44.6871234254838967";
"10200372";;"433987";"6404750";"2154";"33311";"PAILLET";"2014-07-26";"Lartigue";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.358320000000000027";"44.6909399999999977";
"10200373";;"433913";"6404426";"2154";"33311";"PAILLET";"2014-07-26";"Lucas";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.35908000000000001";"44.6880000000000024";
"10200422";;"-0.513079999999999981";"44.8287400000000034";"4326";"33167";"FLOIRAC";"2021-02-14";"chemin de Beaufeu";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.513079999999999981";"44.8287400000000034";
"10200374";;"433564";"6404151";"2154";"33311";"PAILLET";"2014-07-26";"Pitaut Sud";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"-0.363329999999999986";"44.6854000000000013";
"20300214";;"433054";"1981999";"27572";"33324";"PINEUILH";"1994-02-25";"Les Anguillères";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"0.226607840000000005";"44.8185700000000011";
"63300085";;"401103.5";"1984334";"27572";"33071";"BRANNE";"1996-01-01";"Le Guspit";"1";"Glissement";"1";"Fort";"5";"Décennie";"3";"Hectomètre";"-0.177883353512008013";"44.8311081122257988";
"10000299";;"372917";"1990120";"27572";"33249";"LORMONT";"1847-10-21";"Coteau de Lormont.";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"-0.536599999999999966";"44.8744299999999967";
"10200430";;"-0.33831";"44.9485499999999973";"4326";"33414";"SAINT-GERMAIN-DE-LA-RIVIERE";"2021-06-21";"Avenue Charles de Gaulle";"1";"Glissement";"1";"Fort";"1";"Jour";"1";"Mètre";"-0.33831";"44.9485499999999973"
